date,time,state,magnitude,injuries,fatalities,property_loss,length_miles,width_yards
1/1/22,9:21:00,KY,2,no,no,6.00E+05,1.14,125
1/1/22,11:22:00,KY,1,no,no,NA,6.38,100
1/1/22,11:49:00,KY,1,no,no,NA,0.26,50
1/1/22,12:00:00,KY,1,no,no,NA,6.38,350
1/1/22,12:17:00,KY,1,no,no,NA,10.57,150
1/1/22,12:49:00,KY,1,no,no,NA,1.75,125
1/1/22,12:59:00,KY,1,no,no,40000,1.1,140
1/1/22,16:04:00,AL,1,no,no,50000,16.67,150
1/3/22,6:36:00,NC,1,no,no,1500000,0.12,75
1/9/22,1:17:00,TX,1,no,no,3.00E+05,2.18,40
1/9/22,1:25:00,TX,1,no,no,2.00E+05,2.24,75
1/9/22,4:42:00,LA,1,no,no,11000,0.24,100
1/9/22,4:53:00,LA,2,yes,no,1500000,3.56,900
1/15/22,23:22:00,FL,1,no,no,75000,2.65,50
1/16/22,5:37:00,FL,1,no,no,5.00E+05,0.97,50
1/16/22,6:15:00,FL,1,no,no,150000,0.54,50
1/16/22,6:32:00,FL,2,no,no,1.00E+07,7.01,125
2/3/22,12:52:00,AL,2,no,no,NA,15.47,900
2/3/22,13:38:00,AL,2,yes,yes,NA,25.87,1700
2/3/22,14:30:00,AL,2,no,no,NA,7.6,725
2/17/22,16:14:00,AL,1,no,no,NA,3.37,475
2/17/22,16:53:00,AL,1,no,no,NA,4.65,1100
2/17/22,18:08:00,AL,1,no,no,NA,12.64,400
3/5/22,16:26:00,IA,4,yes,yes,2.20E+08,70.57,900
3/5/22,17:07:00,IA,2,no,no,6.00E+05,19.42,300
3/5/22,17:33:00,IA,3,yes,yes,1500000,11.28,350
3/5/22,17:38:00,IA,2,no,no,3.00E+05,9.87,300
3/5/22,18:04:00,IA,2,no,no,505500,17.31,500
3/5/22,18:33:00,IA,2,no,no,2.00E+05,8.54,200
3/5/22,19:10:00,IA,1,no,no,NA,13.98,400
3/5/22,20:37:00,IA,1,no,no,NA,4.09,300
3/5/22,21:13:00,IL,1,no,no,NA,3.98,50
3/5/22,21:48:00,WI,1,no,no,50000,5.98,50
3/5/22,22:57:00,IL,1,no,no,50000,3.89,40
3/6/22,17:18:00,AR,1,no,no,50000,15.6,600
3/6/22,18:26:00,AR,1,no,no,40000,2.4,200
3/6/22,19:17:00,AR,2,yes,no,405000,11.34,800
3/6/22,20:17:00,AR,1,no,no,2.00E+05,2.37,150
3/7/22,1:21:00,AR,1,no,no,75000,8.64,250
3/7/22,2:02:00,AR,1,no,no,NA,6.98,550
3/9/22,0:42:00,AL,1,no,no,NA,1.77,50
3/9/22,2:11:00,AL,1,no,no,NA,0.19,150
3/9/22,4:50:00,AL,1,no,no,NA,9.14,280
3/9/22,5:12:00,FL,1,no,no,1.00E+05,0.19,100
3/9/22,6:15:00,FL,1,no,no,1.00E+05,0.41,25
3/12/22,6:45:00,FL,1,no,no,NA,26.65,65
3/12/22,7:06:00,FL,1,no,no,50000,5.8,100
3/12/22,8:03:00,FL,1,no,no,NA,5.29,70
3/12/22,10:45:00,FL,1,no,no,NA,0.65,50
3/14/22,17:10:00,TX,1,no,no,1.00E+05,3.28,150
3/16/22,12:22:00,FL,1,yes,no,1.00E+06,1.5,100
3/18/22,11:28:00,FL,1,no,no,361000,1.5,50
3/18/22,14:38:00,FL,1,no,no,NA,0.81,25
3/18/22,17:16:00,FL,2,no,no,5.00E+05,1.64,75
3/18/22,18:06:00,IN,1,no,no,NA,5.5,200
3/18/22,20:38:00,KY,1,no,no,NA,4.09,100
3/18/22,21:09:00,KY,1,no,no,NA,0.33,100
3/21/22,14:12:00,TX,1,no,no,75000,9.73,400
3/21/22,14:35:00,TX,3,yes,no,NA,34.5,880
3/21/22,15:31:00,TX,1,no,no,NA,2.07,150
3/21/22,15:34:00,TX,1,yes,no,NA,5.19,440
3/21/22,15:54:00,TX,1,no,no,NA,18.66,500
3/21/22,16:17:00,TX,1,no,no,NA,18.32,150
3/21/22,16:48:00,TX,2,no,no,NA,7.93,600
3/21/22,16:51:00,TX,1,no,no,NA,9.29,300
3/21/22,16:54:00,TX,2,no,no,2000,34.62,600
3/21/22,17:11:00,TX,2,yes,yes,5.00E+05,5.12,200
3/21/22,17:29:00,OK,1,no,no,5.00E+05,10.13,200
3/21/22,17:30:00,TX,2,no,no,NA,11.97,500
3/21/22,17:43:00,OK,1,no,no,1.00E+05,7.13,200
3/21/22,18:14:00,TX,1,no,no,30000,3.81,200
3/21/22,18:28:00,TX,1,no,no,NA,2.46,50
3/21/22,20:05:00,TX,1,no,no,1.00E+05,0.39,175
3/21/22,20:35:00,TX,1,no,no,1.00E+06,2.44,200
3/21/22,21:10:00,TX,2,yes,yes,5.00E+06,19.07,200
3/21/22,21:20:00,TX,2,yes,no,2600000,39.97,700
3/21/22,22:16:00,TX,2,yes,no,1785000,37.13,1400
3/21/22,22:21:00,TX,1,no,no,NA,1.82,150
3/21/22,22:29:00,TX,1,no,no,1.00E+05,2.03,200
3/21/22,23:08:00,TX,2,yes,no,550000,11.92,500
3/21/22,23:49:00,TX,1,no,no,NA,6.58,200
3/22/22,10:23:00,LA,1,no,no,5000,6.57,100
3/22/22,10:58:00,MS,1,no,no,175000,14.84,350
3/22/22,11:11:00,MS,2,no,no,225000,7.75,500
3/22/22,11:13:00,MS,2,no,no,2000,8.63,880
3/22/22,11:20:00,MS,1,no,no,70000,9.05,800
3/22/22,11:24:00,MS,1,no,no,15000,3.33,300
3/22/22,11:29:00,MS,1,no,no,75000,2.58,350
3/22/22,11:30:00,MS,1,no,no,10100,5.51,600
3/22/22,11:35:00,MS,1,no,no,40000,1.4,550
3/22/22,11:42:00,MS,1,no,no,75000,5,250
3/22/22,11:44:00,MS,1,no,no,10000,6.53,200
3/22/22,11:49:00,MS,1,no,no,50000,7.43,700
3/22/22,11:52:00,MS,1,no,no,6.00E+05,14.2,700
3/22/22,11:59:00,MS,1,no,no,50000,6.43,200
3/22/22,12:09:00,MS,1,no,no,15000,1.53,100
3/22/22,12:14:00,MS,1,no,no,NA,3.35,200
3/22/22,13:35:00,MS,3,no,no,4.00E+05,9.21,800
3/22/22,14:04:00,MS,1,no,no,115000,15.47,650
3/22/22,14:17:00,MS,1,no,no,55000,11.61,450
3/22/22,15:58:00,AL,2,no,no,NA,2.45,300
3/22/22,16:34:00,MS,1,no,no,20000,3.67,100
3/22/22,17:33:00,AL,1,no,no,NA,0.19,130
3/22/22,18:21:00,LA,3,yes,yes,32500000,11.47,320
3/22/22,18:25:00,LA,1,no,no,5000,15.64,100
3/22/22,22:07:00,AL,1,no,no,NA,5.68,30
3/23/22,18:56:00,SC,2,no,no,250000,6.25,440
3/23/22,19:45:00,VA,2,no,no,4.00E+05,1.92,125
3/23/22,20:59:00,NC,1,no,no,25000,6.17,150
3/29/22,18:56:00,KS,1,no,no,NA,9.86,10
3/29/22,19:54:00,MO,1,no,no,NA,0.3,40
3/30/22,3:04:00,AR,3,yes,no,2.00E+07,5.2,350
3/30/22,3:34:00,TX,1,no,no,5.00E+05,0.49,50
3/30/22,5:25:00,TX,1,no,no,25000,3.03,100
3/30/22,6:47:00,AR,1,no,no,NA,3.46,400
3/30/22,10:16:00,TX,1,no,no,15000,0.95,100
3/30/22,10:41:00,TX,1,no,no,150000,1.92,100
3/30/22,11:05:00,LA,1,no,no,12000,3.67,200
3/30/22,11:20:00,LA,1,no,no,NA,1.74,400
3/30/22,11:28:00,LA,1,no,no,1000,0.29,200
3/30/22,11:37:00,LA,1,no,no,10000,2.08,85
3/30/22,11:42:00,LA,1,no,no,NA,0.67,500
3/30/22,11:44:00,LA,1,no,no,10000,4.21,200
3/30/22,12:53:00,LA,1,no,no,50000,7.37,1000
3/30/22,13:10:00,LA,1,no,no,85000,6.79,350
3/30/22,13:51:00,LA,2,no,no,270000,17.27,300
3/30/22,14:19:00,MS,1,no,no,60000,7.92,450
3/30/22,14:31:00,MS,1,yes,no,110000,0.96,75
3/30/22,14:41:00,MS,1,no,no,20000,5.97,100
3/30/22,14:58:00,MS,1,no,no,110000,16.63,700
3/30/22,15:21:00,MS,1,yes,no,140000,11.53,1700
3/30/22,15:26:00,MS,1,no,no,45000,6.44,350
3/30/22,15:37:00,MS,1,yes,no,140000,16.2,200
3/30/22,15:41:00,MS,1,no,no,175000,2.94,350
3/30/22,15:43:00,MS,1,no,no,280000,8.46,200
3/30/22,15:52:00,MS,1,no,no,30000,6.11,250
3/30/22,15:56:00,MS,1,no,no,20000,5.26,350
3/30/22,16:24:00,MS,1,no,no,60000,7.63,100
3/30/22,16:32:00,MS,2,no,no,850000,10.65,1200
3/30/22,17:11:00,IL,1,no,no,2.00E+05,6.62,400
3/30/22,17:12:00,LA,1,no,no,250000,6.09,150
3/30/22,17:18:00,TN,1,no,no,5.00E+05,8.49,175
3/30/22,17:31:00,TN,1,no,no,3.00E+05,7.09,250
3/30/22,17:50:00,TN,1,no,no,2.00E+05,9.22,150
3/30/22,17:59:00,IN,1,no,no,10000,1.01,75
3/30/22,18:44:00,MS,1,no,no,20000,1.85,425
3/30/22,19:06:00,MS,1,no,no,152000,3.66,50
3/30/22,19:08:00,MS,2,yes,no,250000,10.99,400
3/30/22,19:11:00,MS,2,no,no,250000,11.26,500
3/30/22,19:24:00,MS,1,no,no,50000,6.83,200
3/30/22,19:31:00,MS,1,no,no,75000,3.88,250
3/30/22,19:43:00,MS,1,no,no,NA,0.47,50
3/30/22,19:45:00,MS,1,no,no,NA,0.21,50
3/30/22,19:46:00,MS,2,no,no,NA,2.05,250
3/30/22,19:47:00,MS,1,no,no,NA,1.88,30
3/30/22,19:51:00,AL,1,no,no,NA,5.62,600
3/30/22,19:55:00,MS,1,no,no,NA,0.27,50
3/30/22,20:02:00,AL,1,no,no,NA,16.59,450
3/30/22,20:10:00,AL,1,no,no,NA,8.81,275
3/30/22,20:12:00,AL,2,no,no,NA,37.43,1350
3/30/22,20:33:00,AL,2,no,no,NA,6,620
3/30/22,20:38:00,AL,1,no,no,NA,1.17,270
3/30/22,20:47:00,MS,1,no,no,250000,2.51,100
3/30/22,20:53:00,AL,3,yes,no,NA,29.24,1200
3/30/22,21:10:00,AL,1,no,no,NA,3.88,400
3/30/22,21:25:00,AL,1,no,no,NA,1.03,180
3/30/22,21:33:00,AL,1,no,no,NA,0.15,75
3/30/22,21:58:00,AL,1,no,no,NA,3.01,30
3/30/22,22:09:00,AL,1,no,no,NA,0.77,170
3/30/22,22:58:00,AL,1,no,no,NA,4.52,135
3/30/22,23:32:00,FL,1,no,no,NA,0.39,50
3/30/22,23:37:00,FL,1,yes,no,NA,5.96,100
3/31/22,3:09:00,FL,3,yes,yes,6.00E+05,12.14,200
3/31/22,9:47:00,PA,2,no,no,NA,8.55,350
3/31/22,11:22:00,NC,2,no,no,6.00E+05,7.24,200
3/31/22,13:49:00,NC,1,no,no,1.00E+05,0.22,100
3/31/22,14:38:00,PA,1,yes,no,3.00E+05,9.14,500
3/31/22,19:48:00,PA,1,no,no,NA,2.01,100
4/4/22,20:32:00,TX,1,no,no,2.00E+05,0.28,188
4/4/22,21:41:00,TX,2,yes,no,1.00E+06,9.72,150
4/5/22,2:45:00,LA,1,no,no,10000,5.09,150
4/5/22,5:46:00,MS,1,no,no,40000,7.59,100
4/5/22,6:00:00,MS,1,no,no,25000,4.67,300
4/5/22,6:06:00,MS,1,no,no,40000,3.06,100
4/5/22,6:09:00,MS,1,no,no,25000,2.14,100
4/5/22,6:09:00,MS,2,no,no,150000,14.76,400
4/5/22,6:16:00,MS,1,no,no,75000,4.03,100
4/5/22,6:22:00,MS,1,no,no,81000,16.52,440
4/5/22,6:56:00,MS,1,no,no,50000,8.56,250
4/5/22,7:06:00,MS,1,no,no,150000,2.87,250
4/5/22,7:14:00,MS,2,no,no,NA,2.21,250
4/5/22,7:19:00,MS,1,no,no,NA,2.56,100
4/5/22,7:36:00,MS,1,no,no,NA,0.29,50
4/5/22,8:03:00,AL,2,no,no,NA,9.46,800
4/5/22,8:10:00,AL,1,no,no,NA,1.83,100
4/5/22,9:10:00,AL,1,no,no,NA,1.52,75
4/5/22,9:54:00,AL,2,no,no,NA,4.36,900
4/5/22,9:56:00,AL,2,no,no,NA,1.34,250
4/5/22,10:03:00,AL,2,no,no,NA,12.68,1100
4/5/22,10:19:00,AL,1,no,no,NA,4.25,250
4/5/22,10:50:00,AL,1,no,no,NA,1.58,600
4/5/22,11:38:00,AL,1,no,no,NA,1.54,200
4/5/22,12:04:00,GA,1,no,no,NA,6.72,300
4/5/22,12:29:00,GA,1,no,no,NA,3.04,150
4/5/22,12:39:00,AL,1,no,no,3000,0.19,50
4/5/22,12:50:00,GA,1,no,no,NA,7.2,300
4/5/22,13:01:00,GA,1,no,no,NA,17.33,250
4/5/22,13:07:00,GA,1,no,no,NA,8.83,200
4/5/22,13:15:00,GA,1,no,no,NA,4.94,50
4/5/22,13:15:00,GA,1,no,no,50000,7.14,50
4/5/22,13:26:00,GA,2,no,no,NA,5.8,300
4/5/22,13:33:00,GA,1,no,no,NA,2.02,100
4/5/22,13:49:00,GA,3,yes,no,NA,3.89,820
4/5/22,13:50:00,SC,3,yes,no,NA,13.28,1000
4/5/22,14:11:00,GA,1,no,no,NA,12.35,400
4/5/22,14:12:00,GA,1,no,no,1.00E+05,8.1,50
4/5/22,14:14:00,GA,1,no,no,NA,7.62,125
4/5/22,14:18:00,SC,1,no,no,NA,3.73,250
4/5/22,15:17:00,GA,1,no,no,NA,0.78,200
4/5/22,15:18:00,GA,4,yes,yes,NA,14.39,1300
4/5/22,15:22:00,GA,1,no,no,NA,6.23,150
4/5/22,15:35:00,SC,2,yes,no,NA,5.68,100
4/5/22,16:03:00,SC,1,no,no,NA,1.29,100
4/5/22,16:03:00,SC,3,no,no,NA,34.49,500
4/5/22,16:20:00,SC,1,no,no,NA,5.85,40
4/5/22,16:30:00,GA,1,no,no,NA,1.78,250
4/5/22,17:38:00,SC,2,no,no,NA,2.76,140
4/5/22,17:51:00,SC,1,no,no,NA,5.4,50
4/6/22,13:29:00,GA,1,no,no,1.00E+05,3.36,100
4/6/22,17:52:00,GA,1,no,no,NA,4.9,150
4/6/22,17:53:00,GA,1,no,no,NA,16.36,200
4/6/22,18:22:00,GA,1,no,no,NA,8.41,500
4/6/22,18:22:00,GA,1,no,no,NA,15.8,500
4/6/22,18:39:00,GA,1,no,no,NA,11.39,150
4/6/22,19:12:00,GA,1,no,no,60000,7.92,300
4/6/22,21:36:00,GA,1,no,no,1.00E+05,1.65,200
4/7/22,0:31:00,FL,1,no,no,NA,3.22,30
4/7/22,3:50:00,GA,1,no,no,1.00E+05,0.25,75
4/11/22,16:12:00,AR,1,no,no,NA,1,140
4/11/22,16:23:00,AR,1,no,no,25000,2.4,200
4/11/22,17:33:00,AR,1,no,no,85000,3.38,100
4/11/22,19:07:00,AR,1,no,no,NA,7.85,100
4/12/22,16:29:00,TX,3,yes,no,1.00E+05,16.55,770
4/12/22,17:15:00,IA,2,yes,no,150000,7.17,450
4/12/22,17:28:00,IA,1,no,no,1.00E+05,3.34,300
4/12/22,17:34:00,LA,1,yes,no,50000,2.55,300
4/12/22,17:39:00,IA,2,no,no,75000,4.85,250
4/12/22,19:08:00,IA,1,no,no,NA,9.55,140
4/12/22,19:24:00,NE,1,no,no,NA,0.09,40
4/12/22,20:54:00,LA,1,no,no,190000,4.31,200
4/12/22,20:55:00,LA,1,no,no,345000,12,400
4/12/22,21:23:00,LA,1,no,no,50000,11.46,525
4/12/22,21:26:00,IA,1,no,no,125000,4.49,100
4/12/22,21:34:00,IA,1,no,no,50000,1.19,70
4/12/22,21:46:00,MN,2,yes,no,1600000,3.93,475
4/12/22,21:57:00,IA,1,no,no,110000,2.8,250
4/12/22,21:57:00,IA,1,no,no,550000,9.09,325
4/12/22,22:08:00,MN,1,no,no,650000,2.3,180
4/13/22,7:50:00,OK,1,yes,no,3.00E+05,6.5,700
4/13/22,13:36:00,AR,1,no,no,75000,5.36,200
4/13/22,15:17:00,MS,1,no,no,55000,9.81,1320
4/13/22,15:23:00,KY,1,no,no,60000,3.06,100
4/13/22,15:37:00,MS,1,no,no,10000,1.25,200
4/13/22,15:51:00,KY,1,no,no,12000,4.78,150
4/13/22,16:11:00,LA,2,no,no,250000,18.74,625
4/13/22,18:13:00,KY,1,no,no,NA,2.6,200
4/13/22,18:23:00,KY,1,no,no,NA,7.2,175
4/13/22,18:35:00,MS,1,no,no,25000,4.86,250
4/13/22,18:45:00,KY,1,no,no,NA,0.21,100
4/13/22,18:48:00,KY,1,no,no,NA,3.52,125
4/13/22,18:57:00,MS,1,no,no,35000,9.7,670
4/13/22,19:05:00,MS,1,no,no,27000,10.53,400
4/13/22,19:17:00,MS,1,no,no,2000,2.32,200
4/13/22,19:21:00,MS,1,no,no,170000,24.67,1500
4/13/22,19:29:00,MS,1,no,no,5000,2.59,250
4/13/22,19:36:00,MS,2,no,no,740000,43.08,1800
4/13/22,19:44:00,MS,1,no,no,75000,14.58,500
4/13/22,19:51:00,MS,1,no,no,6000,5.83,700
4/13/22,19:51:00,MS,1,no,no,8000,10.67,150
4/13/22,20:03:00,MS,1,no,no,40000,9.27,450
4/13/22,20:11:00,MS,1,no,no,320000,7.49,1000
4/13/22,20:35:00,AL,1,no,no,NA,17.61,400
4/17/22,18:00:00,MS,1,no,no,5000,0.81,75
4/17/22,18:00:00,MS,1,no,no,50000,0.81,75
4/17/22,19:01:00,MS,1,no,no,3000,2.9,150
4/17/22,19:19:00,MS,1,no,no,NA,0.26,50
4/17/22,19:52:00,MS,2,no,no,NA,1.66,275
4/17/22,20:02:00,MS,2,yes,no,NA,1.77,400
4/22/22,22:42:00,KS,1,no,no,NA,3.02,350
4/23/22,0:20:00,KS,1,no,no,NA,5.62,125
4/23/22,0:28:00,KS,1,no,no,NA,7.76,125
4/23/22,17:21:00,IA,1,no,no,27500,9.09,80
4/24/22,16:49:00,IL,1,no,no,NA,0.89,50
4/26/22,11:04:00,VA,1,no,no,4.00E+05,5.98,75
