date,time,state,magnitude,injuries,fatalities,property_loss,length_miles,width_yards
4/29/22,18:52:00,KS,1,no,no,NA,4.17,50
4/29/22,19:00:00,KS,1,no,no,NA,21.76,50
4/29/22,19:02:00,NE,1,no,no,NA,3.35,20
4/29/22,19:03:00,KS,1,no,no,NA,11.05,100
4/29/22,19:03:00,KS,1,no,no,NA,0.91,50
4/29/22,19:10:00,NE,1,no,no,NA,0.84,100
4/29/22,19:10:00,KS,3,yes,no,41500000,12.65,250
4/29/22,19:18:00,NE,1,no,no,NA,0.05,100
4/29/22,19:37:00,KS,1,no,no,NA,3.28,40
4/29/22,20:05:00,KS,1,no,no,NA,8.13,100
4/29/22,20:44:00,KS,1,no,no,NA,0.03,60
5/1/22,13:10:00,PR,1,no,no,NA,0.35,176
5/1/22,18:44:00,TX,2,no,no,650000,0.35,150
5/2/22,16:18:00,OK,1,no,no,1.00E+05,5.6,1400
5/2/22,17:26:00,OK,1,no,no,50000,6.54,500
5/2/22,18:52:00,OK,1,no,no,150000,6.3,700
5/3/22,16:36:00,OH,1,no,no,50000,0.43,50
5/4/22,17:44:00,OK,2,no,no,3.00E+05,12.5,1760
5/4/22,18:21:00,OK,1,no,no,120000,13.6,1350
5/4/22,18:44:00,OK,1,no,no,15000,0.4,150
5/4/22,19:07:00,OK,1,no,no,10000,2.3,100
5/4/22,19:25:00,TX,3,no,no,1.00E+05,23.1,600
5/4/22,19:28:00,OK,2,no,no,2.00E+05,3.4,150
5/4/22,19:35:00,OK,1,no,no,10000,4.52,175
5/4/22,19:58:00,OK,1,no,no,30000,1.76,150
5/5/22,1:09:00,OK,1,no,no,30000,2.4,450
5/5/22,11:53:00,AR,2,no,no,50000,1.53,300
5/5/22,12:45:00,TX,2,yes,no,1.00E+05,8.62,1000
5/5/22,13:04:00,TX,1,no,no,NA,8.28,500
5/5/22,13:25:00,TX,1,no,no,175000,3.33,350
5/6/22,1:56:00,AL,1,no,no,NA,0.29,25
5/6/22,2:47:00,AL,1,no,no,NA,0.26,25
5/6/22,11:49:00,KY,1,yes,no,NA,3.19,100
5/6/22,14:14:00,SC,1,no,no,10000,0.53,150
5/6/22,14:44:00,OR,1,no,no,NA,2.87,175
5/6/22,15:00:00,NC,1,no,no,30000,0.45,50
5/6/22,15:08:00,NC,1,no,no,250000,3.55,400
5/6/22,17:41:00,NC,1,no,no,7.00E+05,7.9,300
5/9/22,18:32:00,WI,1,no,no,NA,9.3,50
5/11/22,16:33:00,MN,1,no,no,NA,3.47,75
5/11/22,16:47:00,MN,1,no,no,NA,0.88,50
5/12/22,16:39:00,SD,2,no,no,NA,0.44,40
5/12/22,16:40:00,SD,1,yes,no,NA,0.52,20
5/12/22,16:45:00,SD,2,yes,no,NA,1.96,80
5/12/22,16:58:00,SD,2,yes,no,NA,0.43,60
5/12/22,16:59:00,SD,1,no,no,NA,2.05,10
5/12/22,17:02:00,SD,1,no,no,NA,0.49,20
5/12/22,17:02:00,SD,1,no,no,NA,0.2,50
5/12/22,17:05:00,SD,1,no,no,NA,0.24,50
5/12/22,17:09:00,MN,1,no,no,NA,0.89,50
5/12/22,17:13:00,SD,1,no,no,NA,0.12,35
5/12/22,17:15:00,SD,1,no,no,NA,0.55,20
5/12/22,17:19:00,SD,1,no,no,NA,1.3,10
5/12/22,17:19:00,MN,1,no,no,NA,1.08,50
5/12/22,17:51:00,MN,1,no,no,NA,1.81,20
5/12/22,18:07:00,MN,1,no,no,NA,2.94,50
5/12/22,18:10:00,ND,1,no,no,NA,3.39,150
5/12/22,18:12:00,MN,1,no,no,NA,2.52,200
5/12/22,18:16:00,MN,2,no,no,NA,9.77,100
5/12/22,18:31:00,MN,1,no,no,NA,3.6,100
5/12/22,18:33:00,MN,1,no,no,NA,3.28,100
5/12/22,18:50:00,MN,2,no,no,NA,18.2,500
5/12/22,18:51:00,MN,1,no,no,750000,3.59,100
5/16/22,16:22:00,NH,1,no,no,6000,4.8,330
5/16/22,18:20:00,NC,1,no,no,NA,0.1,80
5/19/22,13:54:00,MO,1,no,no,40000,2.96,200
5/19/22,14:19:00,MO,1,no,no,NA,0.97,100
5/19/22,15:23:00,MO,1,no,no,30000,1.27,100
5/19/22,16:57:00,IL,1,no,no,70000,16.65,250
5/19/22,20:31:00,IL,2,no,no,705000,26.85,300
5/20/22,13:35:00,MI,3,yes,yes,50175000,17.54,200
5/21/22,13:57:00,IN,1,no,no,150000,14.6,100
5/21/22,13:58:00,IN,1,no,no,20000,0.23,25
5/21/22,23:12:00,LA,1,no,no,50000,1.57,200
5/23/22,11:36:00,NC,1,no,no,30000,9.76,100
5/23/22,17:09:00,SC,1,no,no,40000,5.25,200
5/23/22,18:03:00,TX,2,no,no,NA,2.85,1400
5/23/22,19:40:00,TX,2,no,no,NA,7.55,1420
5/24/22,14:52:00,TX,1,no,no,5.00E+06,7.37,100
5/24/22,17:00:00,TX,2,no,no,83000,11.15,200
5/25/22,4:11:00,FL,1,no,no,NA,0.43,50
5/25/22,4:21:00,TX,1,no,no,1.00E+05,1.04,50
5/25/22,14:06:00,IL,1,no,no,NA,1.83,30
5/26/22,12:25:00,AL,1,no,no,15000,0.7,65
5/26/22,16:59:00,NC,2,yes,no,30000,5.97,150
5/26/22,17:13:00,NC,1,no,no,15000,1.5,100
5/26/22,17:50:00,KY,1,no,no,20000,0.82,60
5/26/22,19:03:00,NC,1,no,no,11000,2.8,100
5/27/22,5:24:00,VA,2,yes,no,925000,6.3,330
5/27/22,7:00:00,VA,1,no,no,50000,0.06,60
5/27/22,12:11:00,PA,1,yes,no,325000,3.05,130
5/27/22,17:51:00,VA,1,no,no,1.00E+05,2.58,450
5/27/22,18:32:00,MD,1,no,no,110000,4.14,100
5/30/22,0:20:00,NE,1,no,no,NA,3.02,100
5/30/22,0:51:00,SD,1,no,no,NA,0.51,50
5/30/22,1:05:00,SD,1,no,no,NA,0.54,50
5/30/22,1:17:00,IA,1,no,no,NA,1.94,100
5/30/22,13:23:00,SD,1,no,no,NA,0.8,50
5/30/22,13:41:00,SD,2,no,no,NA,12.43,150
5/30/22,13:46:00,SD,3,no,no,NA,13.31,100
5/30/22,13:50:00,SD,1,no,no,NA,0.42,20
5/30/22,14:05:00,SD,1,no,no,NA,10.67,40
5/30/22,14:10:00,SD,1,no,no,NA,4.45,20
5/30/22,14:36:00,MN,1,no,no,NA,2.4,30
5/30/22,14:39:00,MN,1,no,no,NA,1.77,100
5/30/22,14:40:00,MN,1,no,no,NA,18.34,350
5/30/22,14:49:00,MN,1,no,no,NA,7.17,100
5/30/22,15:04:00,MN,1,no,no,NA,5.39,100
5/30/22,15:13:00,MN,1,no,no,NA,3.16,200
5/30/22,15:14:00,MN,2,no,no,2.00E+06,6.84,350
5/30/22,15:15:00,MN,2,no,no,1.00E+06,11.01,400
5/30/22,15:27:00,MN,2,no,no,NA,19.63,800
5/30/22,15:34:00,MN,1,no,no,50000,4.48,200
5/30/22,15:58:00,MN,1,no,no,150000,5.39,300
5/30/22,16:00:00,MN,1,no,no,NA,15.04,800
5/30/22,16:20:00,MN,2,no,no,1150000,10.47,450
5/30/22,16:27:00,MN,1,no,no,50000,2.49,150
5/30/22,16:37:00,MN,1,no,no,NA,4.3,500
5/30/22,17:12:00,MN,1,no,no,NA,18.49,400
5/30/22,17:46:00,MN,1,no,no,NA,2.5,150
5/30/22,18:50:00,MN,1,no,no,NA,3.3,300
5/31/22,21:31:00,OK,1,no,no,6000,1,200
5/31/22,21:34:00,IL,1,no,no,NA,1.6,60
5/31/22,22:17:00,OK,1,no,no,10000,4.7,100
6/7/22,14:21:00,WY,1,no,no,NA,3.5,225
6/7/22,21:15:00,KS,1,no,no,NA,3.06,75
6/7/22,22:02:00,KS,1,no,no,NA,2.79,75
6/8/22,0:10:00,KS,1,no,no,NA,14.36,125
6/8/22,0:37:00,MO,2,no,no,NA,9.56,200
6/8/22,14:08:00,IN,1,no,no,185000,9.69,100
6/8/22,15:42:00,OH,1,no,no,1.00E+05,2.45,125
6/8/22,15:53:00,OH,2,no,no,1.00E+06,13.75,150
6/8/22,16:23:00,OH,1,no,no,5.00E+05,16.92,200
6/8/22,17:16:00,OH,2,no,no,50500,9.1,700
6/8/22,17:45:00,OH,1,no,no,1500,0.42,200
6/9/22,2:59:00,NJ,1,no,no,NA,0.26,60
6/11/22,16:40:00,NE,1,no,no,NA,4.24,150
6/11/22,16:53:00,KS,1,no,no,NA,6.25,30
6/11/22,17:02:00,KS,1,no,no,NA,0.71,30
6/11/22,17:26:00,KS,1,no,no,NA,1.71,100
6/11/22,18:04:00,KS,1,no,no,NA,11.25,50
6/11/22,18:20:00,KS,2,no,no,1.00E+07,0.32,50
6/12/22,14:48:00,MN,1,no,no,NA,2.66,300
6/12/22,16:35:00,WY,2,no,no,NA,2.13,360
6/12/22,21:15:00,SD,2,no,no,NA,0.48,30
6/12/22,21:28:00,SD,2,no,no,NA,3.89,80
6/13/22,17:08:00,OH,1,no,no,250000,1.87,200
6/13/22,21:17:00,OH,1,no,no,45000,3.08,25
6/13/22,21:23:00,OH,1,no,no,30000,7.05,25
6/13/22,21:32:00,OH,1,no,no,2000,5.67,100
6/14/22,22:27:00,NE,1,no,no,NA,2.16,150
6/14/22,23:16:00,NE,2,yes,no,1200000,7.12,400
6/15/22,14:57:00,WI,2,yes,no,8.00E+05,22.86,250
6/15/22,15:07:00,WI,1,no,no,3.00E+05,5.43,200
6/15/22,15:43:00,WI,1,no,no,775000,8.2,100
6/15/22,16:34:00,WI,1,no,no,NA,9.5,125
6/15/22,16:41:00,WI,1,no,no,645000,4.81,100
6/15/22,16:46:00,WI,1,no,no,NA,0.58,50
6/15/22,16:52:00,WI,1,no,no,NA,3.1,120
6/15/22,17:09:00,WI,1,no,no,NA,8.22,80
6/15/22,17:31:00,WI,2,no,no,4.00E+06,1.9,375
6/15/22,17:34:00,WI,1,no,no,NA,6.6,200
6/15/22,17:45:00,WI,1,no,no,NA,8.5,120
6/15/22,18:00:00,WI,1,no,no,NA,0.65,115
6/16/22,17:05:00,VA,1,no,no,115000,21.48,150
6/17/22,5:36:00,IL,1,no,no,NA,3.31,60
6/19/22,9:13:00,UT,2,no,no,NA,2.08,880
6/20/22,18:17:00,MN,1,no,no,NA,4.87,150
6/20/22,19:20:00,MN,1,no,no,15000,3.65,150
6/20/22,20:30:00,SD,1,no,no,NA,3.65,50
6/20/22,20:31:00,SD,1,no,no,NA,0.5,50
6/24/22,14:27:00,ND,1,no,no,NA,2.24,100
6/24/22,20:16:00,MN,1,no,no,NA,3.82,400
6/24/22,20:58:00,MN,2,no,no,NA,30.9,600
6/26/22,18:29:00,MS,1,no,no,75000,2.31,300
7/3/22,23:51:00,NE,1,no,no,5.00E+05,9.56,200
7/5/22,14:05:00,VA,1,no,no,20000,2.2,150
7/5/22,15:31:00,MD,1,no,no,250000,0.8,125
7/6/22,12:57:00,OH,1,no,no,1.00E+05,2.24,100
7/6/22,13:05:00,OH,2,yes,no,3.00E+06,4.81,500
7/6/22,13:17:00,OH,1,no,no,5.00E+05,3.34,250
7/7/22,16:39:00,CO,1,no,no,NA,0.62,100
7/7/22,16:49:00,CO,1,no,no,NA,0.01,50
7/11/22,14:22:00,MN,1,no,no,NA,4.63,75
7/13/22,18:49:00,NY,1,no,no,28000,0.52,300
7/18/22,16:50:00,VT,1,no,no,10000,0.92,50
7/18/22,17:47:00,MT,2,no,no,NA,8,457
7/18/22,20:22:00,NH,1,no,no,2000,0.36,250
7/20/22,18:55:00,OH,1,no,no,117000,2.24,100
7/22/22,23:31:00,ND,1,no,no,NA,1.18,150
7/23/22,8:45:00,OH,1,no,no,1.00E+05,1.8,200
7/23/22,22:44:00,IA,1,no,no,60000,1.46,90
7/28/22,8:40:00,NY,2,no,no,750000,10,500
7/28/22,21:35:00,OK,1,no,no,55000,4,800
8/1/22,4:12:00,IL,1,no,no,NA,1.88,60
8/1/22,17:05:00,WV,2,no,no,650000,1.81,350
8/4/22,17:20:00,MD,1,yes,no,250000,2.3,100
8/15/22,16:10:00,ND,1,no,no,25000,2.24,100
8/15/22,16:30:00,ND,2,no,no,250000,2.27,100
8/22/22,9:26:00,TX,1,no,no,25000,3.78,200
9/19/22,17:33:00,NY,1,no,no,55000,1.85,150
9/25/22,16:38:00,NY,1,no,no,85000,2.29,150
9/27/22,17:17:00,FL,1,no,no,2.00E+06,5.73,150
9/27/22,18:59:00,FL,2,yes,no,NA,6.98,200
9/27/22,19:22:00,FL,1,no,no,2.00E+05,7.48,150
9/27/22,19:30:00,FL,1,no,no,50000,1.39,100
10/3/22,13:37:00,AZ,1,no,no,350000,0.7,30
10/24/22,19:46:00,TX,1,no,no,5.00E+05,3.86,150
10/25/22,3:39:00,LA,2,no,no,150000,0.44,170
10/29/22,13:20:00,MS,1,no,no,NA,2.79,250
10/29/22,13:28:00,MS,1,no,no,5000,1.25,150
10/29/22,15:27:00,MS,1,no,no,10000,1.06,50
10/29/22,16:16:00,AL,1,no,no,NA,0.59,40
10/29/22,17:40:00,AL,1,no,no,NA,4.9,250
10/29/22,17:50:00,AL,1,no,no,NA,2.48,110
10/29/22,20:29:00,AL,1,no,no,NA,0.25,20
11/4/22,12:30:00,OK,1,no,no,75000,3.4,40
11/4/22,15:16:00,TX,4,yes,no,5900000,44.71,1700
11/4/22,16:08:00,TX,1,no,no,20000,4.38,150
11/4/22,16:15:00,TX,2,no,no,1.00E+06,2.9,160
11/4/22,16:35:00,TX,2,no,no,3.00E+06,15.05,150
11/4/22,16:46:00,OK,2,yes,yes,3.00E+05,2.83,800
11/4/22,16:51:00,OK,1,no,no,70000,11.3,1600
11/4/22,17:15:00,TX,4,yes,no,3.70E+07,60.23,1056
11/4/22,17:33:00,OK,1,no,no,75000,6.5,900
11/4/22,17:38:00,TX,1,no,no,NA,2.22,350
11/4/22,17:44:00,TX,3,yes,yes,5.00E+06,16.91,650
11/4/22,17:53:00,AR,1,no,no,2000,6.5,1000
11/4/22,17:58:00,AR,1,no,no,4.00E+05,5.8,1000
11/4/22,18:17:00,TX,3,no,no,7.00E+06,15.65,800
11/4/22,18:37:00,TX,2,no,no,2.00E+06,19.67,700
11/4/22,18:38:00,AR,1,no,no,75000,3.3,350
11/4/22,18:43:00,AR,1,no,no,NA,1.8,200
11/4/22,18:43:00,AR,1,no,no,2.00E+05,8.5,1100
11/4/22,18:46:00,AR,1,no,no,NA,3.1,1100
11/4/22,19:37:00,AR,2,no,no,2.00E+05,8.14,200
11/4/22,19:49:00,AR,1,no,no,NA,3.7,600
11/4/22,20:08:00,AR,2,no,no,NA,1.7,75
11/4/22,20:15:00,AR,1,no,no,NA,2.3,100
11/4/22,21:00:00,AR,1,no,no,NA,7.7,200
11/4/22,21:27:00,AR,1,no,no,NA,0.4,150
11/4/22,22:04:00,AR,2,no,no,NA,1.6,200
11/26/22,14:18:00,LA,1,no,no,35000,0.69,200
11/29/22,16:23:00,MS,1,no,no,15000,2,200
11/29/22,17:11:00,MS,1,no,no,1.00E+05,6.8,330
11/29/22,17:13:00,MS,1,no,no,60000,3.86,400
11/29/22,18:03:00,LA,3,yes,no,450000,7.9,300
11/29/22,18:26:00,MS,2,no,no,1.00E+06,8.42,1100
11/29/22,18:30:00,MS,2,no,no,450000,11.81,330
11/29/22,18:47:00,MS,1,no,no,11000,5.06,300
11/29/22,19:35:00,MS,1,no,no,3000,2.47,250
11/29/22,21:44:00,AL,1,no,no,NA,19.26,1200
11/30/22,0:42:00,MS,1,no,no,2.00E+05,9.71,250
11/30/22,1:11:00,AL,1,no,no,NA,15.49,535
11/30/22,1:49:00,MS,2,no,no,150000,5.99,150
11/30/22,2:27:00,MS,3,no,no,NA,19.03,500
11/30/22,3:14:00,AL,2,yes,yes,NA,9.85,700
11/30/22,3:38:00,AL,2,no,no,NA,6.26,400
11/30/22,6:42:00,AL,1,no,no,40000,1.79,50
12/13/22,4:24:00,OK,1,no,no,3000,0.32,50
12/13/22,4:51:00,OK,2,no,no,75000,0.6,50
12/13/22,5:27:00,OK,2,no,no,80000,4.9,300
12/13/22,5:35:00,TX,2,no,no,NA,11.13,355
12/13/22,5:55:00,OK,1,no,no,5000,4.2,100
12/13/22,6:31:00,TX,1,no,no,NA,3.7,230
12/13/22,6:59:00,TX,2,yes,no,NA,9.71,370
12/13/22,7:34:00,TX,1,no,no,NA,0.66,44
12/13/22,8:14:00,TX,1,no,no,1000,0.18,40
12/13/22,8:34:00,TX,1,no,no,NA,1.85,40
12/13/22,8:42:00,TX,1,yes,no,NA,3.11,150
12/13/22,8:49:00,TX,1,no,no,NA,0.75,100
12/13/22,9:47:00,TX,2,yes,no,NA,17.61,225
12/13/22,10:12:00,TX,1,no,no,NA,6.6,50
12/13/22,10:45:00,TX,2,no,no,NA,10.21,200
12/13/22,15:38:00,TX,2,no,no,85000,9.15,460
12/13/22,16:36:00,LA,2,yes,yes,5.00E+05,3.46,700
12/13/22,20:23:00,LA,3,yes,no,1200000,9.06,500
12/13/22,22:26:00,LA,1,no,no,40000,2.74,100
12/13/22,22:31:00,LA,1,no,no,75000,7.3,150
12/13/22,23:11:00,MS,2,yes,no,3200000,1.06,250
12/13/22,23:21:00,MS,2,no,no,412000,10.26,400
12/13/22,23:56:00,MS,1,no,no,115000,3.15,200
12/14/22,10:49:00,LA,2,yes,no,5.00E+05,5.2,300
12/14/22,12:10:00,LA,1,no,no,5000,4.25,50
12/14/22,14:21:00,LA,2,yes,yes,250000,4.72,75
12/14/22,15:17:00,AL,1,no,no,NA,4.4,225
12/14/22,15:49:00,LA,2,yes,no,1.50E+08,10.59,200
12/14/22,17:40:00,AL,2,no,no,NA,3.36,140
12/14/22,17:49:00,AL,2,no,no,NA,1.79,120
12/14/22,17:52:00,MS,1,no,no,NA,2.31,100
12/14/22,20:29:00,FL,1,no,no,50000,5.69,75
12/15/22,4:27:00,GA,2,no,no,1.00E+06,1.96,280
12/15/22,11:16:00,LA,1,no,no,20000,0.09,50
12/15/22,14:48:00,FL,1,no,no,1.00E+05,10.3,100
12/15/22,16:01:00,FL,1,yes,no,5.00E+05,1.88,100
12/29/22,16:08:00,TX,1,no,no,15000,0.42,75
12/30/22,6:52:00,MS,1,no,no,52000,8.29,100